id,cardID,oldStatus,newStatus,oldPriority,newPriority,timestamp
1,1,,backlog,0,1,1545719521
2,2,,backlog,0,2,1532263781
3,3,,backlog,0,3,1547083910
4,4,,backlog,0,4,1530431160
5,5,,backlog,0,5,1544345250
6,6,,backlog,0,6,1532430644
7,7,,backlog,0,7,1543896854
8,8,,backlog,0,8,1532420756
9,9,,backlog,0,9,1532620633
10,10,,backlog,0,10,1548377940
11,11,,backlog,0,11,1532909746
12,12,,backlog,0,12,1542412510
13,13,,backlog,0,13,1535600271
14,14,,backlog,0,14,1542457779
15,15,,backlog,0,15,1537031543
16,16,,backlog,0,16,1541904990
17,17,,backlog,0,17,1533633425
18,18,,backlog,0,18,1532155804
19,19,,backlog,0,19,1532347383
20,20,,backlog,0,20,1542923963
21,21,,backlog,0,21,1530996733
22,22,,backlog,0,22,1545010716
23,23,,backlog,0,23,1541540896
24,24,,backlog,0,24,1529864514
25,25,,backlog,0,25,1537866606
26,26,,backlog,0,26,1538300905
27,27,,backlog,0,27,1529056966
28,28,,backlog,0,28,1536906454
29,29,,backlog,0,29,1548366898
30,30,,backlog,0,30,1548877624
31,31,,backlog,0,31,1544825093
32,32,,backlog,0,32,1532487375
33,33,,backlog,0,33,1531027457
34,34,,backlog,0,34,1545120223
35,35,,backlog,0,35,1533196763
36,36,,backlog,0,36,1529285786
37,37,,backlog,0,37,1544244342
38,38,,backlog,0,38,1535393900
39,39,,backlog,0,39,1542952580
40,40,,backlog,0,40,1540597801
41,41,,backlog,0,41,1548015986
42,42,,backlog,0,42,1528949080
43,43,,backlog,0,43,1547574815
44,44,,backlog,0,44,1537958006
45,45,,backlog,0,45,1530673595
46,46,,backlog,0,46,1532872196
47,47,,backlog,0,47,1541716717
48,48,,backlog,0,48,1535585216
49,49,,backlog,0,49,1530885369
50,50,,backlog,0,50,1537951089
51,51,,backlog,0,51,1535545767
52,52,,backlog,0,52,1536241406
53,53,,backlog,0,53,1532751049
54,54,,backlog,0,54,1528888574
55,55,,backlog,0,55,1527918571
56,56,,backlog,0,56,1537140006
57,57,,backlog,0,57,1545376462
58,58,,backlog,0,58,1538283671
59,59,,backlog,0,59,1541181402
60,60,,backlog,0,60,1537900076
61,61,,backlog,0,61,1544927995
62,62,,backlog,0,62,1540661213
63,63,,backlog,0,63,1543217276
64,64,,backlog,0,64,1549011680
65,65,,backlog,0,65,1539001144
66,66,,backlog,0,66,1529384185
67,67,,backlog,0,67,1547013720
68,68,,backlog,0,68,1535605970
69,69,,backlog,0,69,1533105363
70,70,,backlog,0,70,1531572657
71,71,,backlog,0,71,1538992536
72,72,,backlog,0,72,1547807029
73,73,,backlog,0,73,1534854236
74,74,,backlog,0,74,1533350348
75,75,,backlog,0,75,1546026199
76,76,,backlog,0,76,1533873214
77,77,,backlog,0,77,1543032033
78,78,,backlog,0,78,1546951890
79,79,,backlog,0,79,1538873795
80,80,,backlog,0,80,1530109671
81,81,,backlog,0,81,1548523338
82,82,,backlog,0,82,1545318036
83,83,,backlog,0,83,1529578370
84,84,,backlog,0,84,1531713350
85,85,,backlog,0,85,1531331148
86,86,,backlog,0,86,1544720923
87,87,,backlog,0,87,1537271902
88,88,,backlog,0,88,1536569636
89,89,,backlog,0,89,1530446694
90,90,,backlog,0,90,1528356694
91,91,,backlog,0,91,1536400545
92,92,,backlog,0,92,1547365655
93,93,,backlog,0,93,1533806640
94,94,,backlog,0,94,1541663450
95,95,,backlog,0,95,1546358252
96,96,,backlog,0,96,1537278900
97,97,,backlog,0,97,1533428066
98,98,,backlog,0,98,1533482404
99,99,,backlog,0,99,1542466429
100,100,,backlog,0,100,1535047815
101,101,,backlog,0,101,1529308275
102,102,,backlog,0,102,1538034063
103,103,,backlog,0,103,1545322427
104,104,,backlog,0,104,1544039194
105,105,,backlog,0,105,1547690143
106,106,,backlog,0,106,1535846609
107,107,,backlog,0,107,1539909894
108,108,,backlog,0,108,1536448611
109,109,,backlog,0,109,1536479972
110,110,,backlog,0,110,1527997588
111,111,,backlog,0,111,1528075255
112,112,,backlog,0,112,1538103681
113,113,,backlog,0,113,1532801430
114,114,,backlog,0,114,1547456578
115,115,,backlog,0,115,1539270238
116,116,,backlog,0,116,1543250683
117,117,,backlog,0,117,1527911670
118,118,,backlog,0,118,1538543118
119,119,,backlog,0,119,1530249002
120,120,,backlog,0,120,1540898403
121,121,,backlog,0,121,1532446401
122,122,,backlog,0,122,1542248530
123,123,,backlog,0,123,1546785482
124,124,,backlog,0,124,1542757795
125,125,,backlog,0,125,1536110266
126,126,,backlog,0,126,1532528003
127,127,,backlog,0,127,1546104715
128,128,,backlog,0,128,1530264304
129,129,,backlog,0,129,1546140355
130,130,,backlog,0,130,1530753981
131,131,,backlog,0,131,1539989014
132,132,,backlog,0,132,1542693234
133,133,,backlog,0,133,1533688615
134,134,,backlog,0,134,1543347031
135,135,,backlog,0,135,1545959650
136,136,,backlog,0,136,1534454854
137,137,,backlog,0,137,1542939593
138,138,,backlog,0,138,1535095062
139,139,,backlog,0,139,1547200848
140,140,,backlog,0,140,1532848240
141,141,,backlog,0,141,1543048013
142,142,,backlog,0,142,1539835312
143,143,,backlog,0,143,1541357858
144,144,,backlog,0,144,1531728890
145,145,,backlog,0,145,1532398837
146,146,,backlog,0,146,1531545404
147,147,,backlog,0,147,1529303606
148,148,,backlog,0,148,1531637584
149,149,,backlog,0,149,1528324265
150,150,,backlog,0,150,1548578387
151,151,,backlog,0,151,1544178370
152,152,,backlog,0,152,1544873391
153,153,,backlog,0,153,1544290906
154,154,,backlog,0,154,1543665165
155,155,,backlog,0,155,1540699520
156,156,,backlog,0,156,1542630846
157,157,,backlog,0,157,1533160741
158,158,,backlog,0,158,1540987398
159,159,,backlog,0,159,1539836678
160,160,,backlog,0,160,1545186386
161,161,,backlog,0,161,1546226101
162,162,,backlog,0,162,1531705331
163,163,,backlog,0,163,1530789434
164,164,,backlog,0,164,1541312527
165,165,,backlog,0,165,1531092282
166,166,,backlog,0,166,1539088915
167,167,,backlog,0,167,1544362001
168,168,,backlog,0,168,1530502793
169,169,,backlog,0,169,1547233278
170,170,,backlog,0,170,1534077727
171,171,,backlog,0,171,1536239883
172,172,,backlog,0,172,1542164886
173,173,,backlog,0,173,1543742452
174,174,,backlog,0,174,1529835722
175,175,,backlog,0,175,1529675109
176,176,,backlog,0,176,1541683632
177,177,,backlog,0,177,1543928424
178,178,,backlog,0,178,1542837780
179,179,,backlog,0,179,1547619868
180,180,,backlog,0,180,1541660507
181,181,,backlog,0,181,1537810223
182,182,,backlog,0,182,1530240084
183,183,,backlog,0,183,1548751975
184,184,,backlog,0,184,1543293019
185,185,,backlog,0,185,1545049241
186,186,,backlog,0,186,1536406832
187,187,,backlog,0,187,1539592065
188,188,,backlog,0,188,1541214008
189,189,,backlog,0,189,1532903127
190,190,,backlog,0,190,1549035239
191,191,,backlog,0,191,1548000104
192,192,,backlog,0,192,1542209798
193,193,,backlog,0,193,1530566010
194,194,,backlog,0,194,1542545428
195,195,,backlog,0,195,1539729293
196,196,,backlog,0,196,1531396537
197,197,,backlog,0,197,1536372257
198,198,,backlog,0,198,1538841829
199,199,,backlog,0,199,1541597069
200,200,,backlog,0,200,1540281124
201,92,backlog,in-progress,92,0,1548881039
202,182,backlog,in-progress,182,1,1535660908
203,187,backlog,in-progress,187,1,1540280181
204,180,backlog,in-progress,180,0,1547317341
205,25,backlog,in-progress,25,2,1548322040
206,21,backlog,in-progress,21,5,1543090125
207,67,backlog,in-progress,67,5,1547999582
208,81,backlog,in-progress,81,0,1548900495
209,86,backlog,in-progress,86,8,1547970026
210,22,backlog,in-progress,22,2,1545671963
211,76,backlog,in-progress,76,3,1545630848
212,133,backlog,in-progress,133,7,1542132559
213,149,backlog,in-progress,149,12,1537193599
214,176,backlog,in-progress,176,7,1542183431
215,13,backlog,in-progress,13,4,1542029644
216,180,in-progress,complete,180,0,1548940749
217,111,backlog,in-progress,111,0,1533808435
218,195,backlog,in-progress,194,14,1543797744
219,43,backlog,in-progress,43,6,1548917341
220,6,backlog,in-progress,6,12,1539576230
221,80,backlog,in-progress,80,4,1538110470
222,74,backlog,in-progress,74,7,1543210628
223,74,in-progress,complete,74,1,1546598514
224,104,backlog,in-progress,103,0,1544117655
225,150,backlog,in-progress,149,9,1548759084
226,143,backlog,in-progress,142,7,1541862659
227,6,in-progress,complete,6,2,1543637455
228,19,backlog,in-progress,18,15,1538408091
229,196,backlog,in-progress,193,13,1546502440
230,80,in-progress,complete,78,1,1544860460
231,27,backlog,in-progress,26,17,1543312156
232,170,backlog,in-progress,167,6,1547084351
233,20,backlog,in-progress,19,16,1543397411
234,105,backlog,in-progress,102,14,1548779219
235,138,backlog,in-progress,135,23,1544659021
236,99,backlog,in-progress,96,9,1543389399
237,189,backlog,in-progress,185,22,1542128032
238,30,backlog,in-progress,29,3,1549005412
239,193,backlog,in-progress,189,13,1542983986
240,189,in-progress,complete,185,0,1543408879
241,109,backlog,in-progress,106,11,1548450151
242,178,backlog,in-progress,175,11,1544786569
243,90,backlog,in-progress,87,19,1533993993
244,143,in-progress,complete,140,0,1547476716
245,94,backlog,in-progress,91,17,1543065348
246,194,backlog,in-progress,188,7,1548437655
247,31,backlog,in-progress,30,27,1546413502
248,150,in-progress,complete,146,1,1548943749
249,103,backlog,in-progress,100,25,1546652112
250,78,backlog,in-progress,76,30,1548551492
251,163,backlog,in-progress,158,25,1540176191
252,73,backlog,in-progress,72,26,1539622310
253,175,backlog,in-progress,170,33,1547044674
254,66,backlog,in-progress,65,12,1532113178
255,141,backlog,in-progress,138,18,1543679104
256,144,backlog,in-progress,140,38,1545844846
257,168,backlog,in-progress,163,11,1538763047
258,166,backlog,in-progress,161,17,1547710388
259,3,backlog,in-progress,3,15,1547239641
260,185,backlog,in-progress,179,17,1546063279
261,141,in-progress,complete,138,1,1544164643
262,38,backlog,in-progress,37,19,1538367986
263,89,backlog,in-progress,86,14,1546884918
264,102,backlog,in-progress,99,19,1544550523
265,3,in-progress,complete,3,0,1547472343
266,137,backlog,in-progress,133,21,1546667000
267,109,in-progress,complete,105,6,1548767202
268,187,in-progress,complete,178,5,1548644909
269,165,backlog,in-progress,157,44,1536666415
270,138,in-progress,complete,133,1,1546211671
271,163,in-progress,complete,154,12,1546403445
272,76,in-progress,complete,73,4,1548788895
273,77,backlog,in-progress,73,8,1547454918
274,79,backlog,in-progress,75,11,1540491380
275,195,in-progress,complete,181,7,1548220023
276,170,in-progress,complete,159,11,1547677354
277,187,complete,in-progress,146,9,1548733196
278,96,backlog,in-progress,91,29,1546094515
279,173,backlog,in-progress,161,6,1544376720
280,168,in-progress,complete,157,5,1543054314
281,45,backlog,in-progress,43,21,1532203407
282,192,backlog,in-progress,177,39,1545785941
283,111,in-progress,complete,105,9,1535967126
284,114,backlog,in-progress,107,4,1547625997
285,176,in-progress,complete,162,12,1548800780
286,130,backlog,in-progress,123,2,1535488573
287,123,backlog,in-progress,116,4,1548447742
288,190,backlog,in-progress,173,48,1549052044
289,200,backlog,in-progress,182,13,1541616762
290,51,backlog,in-progress,49,20,1542230251
291,142,backlog,in-progress,133,39,1547167811
292,164,backlog,in-progress,152,20,1543468882
293,38,in-progress,complete,36,7,1548601407
294,118,backlog,in-progress,110,23,1545140975
295,89,in-progress,complete,83,9,1548858419
296,158,backlog,in-progress,145,49,1542445917
297,160,backlog,in-progress,147,20,1545287323
298,62,backlog,in-progress,59,15,1546528072
299,53,backlog,in-progress,50,14,1535075688
300,91,backlog,in-progress,84,49,1548929429
301,37,backlog,in-progress,35,27,1546108880
302,174,backlog,in-progress,158,17,1540821614
303,166,in-progress,complete,152,9,1548659910
304,36,backlog,in-progress,34,26,1539670635
305,137,in-progress,backlog,128,102,1548377688
306,200,in-progress,backlog,179,116,1543386110
307,73,in-progress,complete,70,5,1546982434
308,128,backlog,in-progress,118,40,1531090081
309,83,backlog,in-progress,76,25,1530937465
310,118,in-progress,complete,108,4,1545570586
311,158,in-progress,complete,143,16,1543536710
312,50,backlog,in-progress,47,26,1548264615
313,35,backlog,in-progress,33,22,1536327281
314,102,in-progress,complete,94,12,1547868328
315,61,backlog,in-progress,58,41,1547385082
316,119,backlog,in-progress,107,55,1542098185
317,67,in-progress,complete,64,16,1548683378
318,181,backlog,in-progress,157,33,1543378918
319,169,backlog,in-progress,148,4,1548821225
320,121,backlog,in-progress,108,41,1533447017
321,119,in-progress,complete,106,11,1549039779
322,50,in-progress,complete,47,7,1548407774
323,186,backlog,in-progress,160,35,1542445851
324,120,backlog,in-progress,105,37,1542151541
325,152,backlog,in-progress,133,4,1547533573
326,136,backlog,in-progress,121,18,1539214312
327,115,backlog,in-progress,102,19,1548328155
328,22,in-progress,backlog,20,33,1547197731
329,94,in-progress,complete,84,0,1547182915
330,103,in-progress,complete,91,12,1548130703
331,96,in-progress,complete,85,1,1547719886
332,21,in-progress,complete,19,1,1546373051
333,114,in-progress,complete,97,27,1547797858
334,57,backlog,in-progress,52,19,1545810597
335,157,backlog,in-progress,133,6,1547413412
336,81,in-progress,complete,71,8,1548945927
337,37,in-progress,complete,34,6,1548038138
338,49,backlog,in-progress,44,53,1545990040
339,69,backlog,in-progress,62,58,1545893124
340,187,in-progress,backlog,154,35,1548759832
341,159,backlog,in-progress,132,40,1546573185
342,53,in-progress,complete,47,22,1542726393
343,126,backlog,in-progress,103,4,1541360146
344,137,backlog,in-progress,114,25,1548817675
345,19,in-progress,complete,17,36,1543453507
346,66,in-progress,complete,58,2,1541892222
347,177,backlog,in-progress,142,24,1544495279
348,71,backlog,in-progress,61,39,1545825740
349,5,backlog,in-progress,4,30,1545626917
350,68,backlog,in-progress,58,38,1547379607
351,192,in-progress,complete,155,4,1546764184
352,128,in-progress,complete,103,25,1542837932
353,120,in-progress,complete,95,17,1542988061
354,75,backlog,in-progress,63,49,1547801828
355,130,in-progress,complete,103,39,1540428790
356,24,backlog,in-progress,20,32,1530159802
357,69,in-progress,complete,59,21,1547188589
358,79,in-progress,complete,65,1,1546283623
359,5,in-progress,complete,4,5,1547020802
360,185,in-progress,complete,143,28,1547677268
361,95,backlog,in-progress,75,25,1547996135
362,14,backlog,in-progress,11,38,1544897494
363,17,backlog,in-progress,14,22,1546349175
364,106,backlog,in-progress,83,39,1536763133
365,174,in-progress,complete,134,30,1541479350
366,106,in-progress,complete,83,9,1547703669
367,82,backlog,in-progress,64,19,1545766987
368,24,in-progress,complete,19,30,1544444352
369,56,backlog,in-progress,46,46,1546470637
370,196,in-progress,complete,147,36,1547349478
371,29,backlog,in-progress,23,12,1549020773
372,164,in-progress,backlog,125,74,1545588075
373,29,in-progress,complete,23,14,1549040499
374,159,in-progress,complete,120,22,1548093543
375,71,in-progress,complete,57,20,1546351146
376,61,in-progress,complete,50,27,1547574936
377,191,backlog,in-progress,140,10,1548394572
378,46,backlog,in-progress,37,10,1540699446
379,189,complete,in-progress,135,4,1547161624
380,90,in-progress,complete,67,53,1538186494
381,112,backlog,in-progress,81,20,1547430243
382,23,backlog,in-progress,18,33,1542117909
383,40,backlog,in-progress,31,39,1546720907
384,169,in-progress,complete,123,29,1548935659
385,56,in-progress,complete,45,25,1549028038
386,173,in-progress,complete,124,23,1547804739
387,59,backlog,in-progress,47,38,1541377000
388,190,in-progress,complete,136,48,1549059701
389,75,in-progress,complete,56,13,1548287833
390,199,backlog,in-progress,140,17,1546699056
391,55,backlog,in-progress,44,31,1533179121
392,175,in-progress,complete,123,8,1548357924
393,139,backlog,in-progress,99,52,1548527069
394,92,in-progress,complete,66,13,1548920282
395,152,in-progress,backlog,108,31,1548748297
396,83,in-progress,complete,59,30,1542896370
397,95,in-progress,complete,66,19,1548854544
398,127,backlog,in-progress,87,13,1547960921
399,179,backlog,in-progress,122,22,1548383356
400,7,backlog,in-progress,4,32,1546365267
401,101,backlog,in-progress,70,11,1541978090
402,198,backlog,in-progress,135,20,1546409414
403,7,in-progress,complete,4,13,1547809400
404,147,backlog,in-progress,101,7,1548614427
405,28,backlog,in-progress,21,43,1539755489
406,148,backlog,in-progress,102,59,1547393362
407,108,backlog,in-progress,73,54,1547840813
408,12,backlog,in-progress,8,21,1548134235
409,42,backlog,in-progress,32,3,1548657306
410,85,backlog,in-progress,59,47,1544113005
411,200,backlog,in-progress,136,66,1548774681
412,142,in-progress,complete,97,30,1548485226
413,43,in-progress,complete,33,65,1549029635
414,151,backlog,in-progress,102,4,1546540352
415,198,in-progress,complete,132,0,1546825846
416,33,backlog,in-progress,25,4,1548696177
417,34,backlog,in-progress,26,4,1545490985
418,125,backlog,in-progress,83,21,1536112278
419,145,backlog,in-progress,97,50,1548554394
420,199,in-progress,backlog,132,30,1548885885
421,9,backlog,in-progress,5,67,1537700259
422,161,backlog,in-progress,110,3,1547720566
423,113,backlog,in-progress,75,58,1548613751
424,124,backlog,in-progress,82,1,1546104273
425,105,in-progress,complete,70,54,1548929253
426,78,in-progress,complete,55,62,1548860361
427,13,in-progress,complete,9,0,1547232792
428,51,in-progress,complete,38,54,1548169756
429,113,in-progress,complete,71,53,1548921179
430,101,in-progress,complete,65,8,1547304444
431,147,in-progress,complete,93,64,1548918945
432,100,backlog,in-progress,64,58,1545643441
433,55,in-progress,complete,40,30,1540249853
434,14,in-progress,complete,9,18,1545924469
435,146,backlog,in-progress,90,4,1547390495
436,183,backlog,in-progress,113,19,1548903278
437,26,backlog,in-progress,17,35,1541978448
438,34,in-progress,complete,24,20,1547627078
439,40,in-progress,backlog,27,10,1548958355
440,16,backlog,in-progress,10,3,1546078224
441,161,in-progress,complete,100,8,1548001318
442,2,backlog,in-progress,2,56,1548472701
443,156,backlog,in-progress,97,49,1546089952
444,86,in-progress,complete,53,13,1548972291
445,147,complete,in-progress,100,43,1549050197
446,108,in-progress,complete,63,4,1547914338
447,42,in-progress,backlog,29,24,1548910280
448,129,backlog,in-progress,75,19,1547359996
449,12,in-progress,complete,8,40,1548207344
450,157,in-progress,complete,96,23,1548605512
451,27,in-progress,complete,17,6,1544563852
452,22,backlog,in-progress,13,44,1547353424
453,46,in-progress,complete,30,69,1545223070
454,137,in-progress,complete,79,77,1548997311
455,187,backlog,in-progress,108,23,1548789574
456,143,complete,in-progress,103,63,1548305034
457,149,in-progress,complete,87,24,1546988412
458,107,backlog,in-progress,59,60,1545160010
459,181,in-progress,complete,103,65,1548743238
460,148,in-progress,complete,86,27,1548189088
461,30,in-progress,complete,18,57,1549063095
462,33,in-progress,complete,20,7,1548807435
463,59,in-progress,complete,35,32,1548685028
464,11,backlog,in-progress,7,55,1535054622
465,178,in-progress,complete,97,40,1547021079
466,54,backlog,in-progress,32,55,1541902430
467,9,in-progress,complete,5,46,1545359369
468,191,in-progress,complete,104,42,1548686632
469,132,backlog,in-progress,70,10,1546388554
470,65,backlog,in-progress,38,43,1547405825
471,49,in-progress,complete,29,75,1547935874
472,133,in-progress,complete,70,31,1546907010
473,189,in-progress,complete,101,64,1548314473
474,2,in-progress,backlog,2,2,1548947227
475,18,backlog,in-progress,10,34,1532535519
476,147,in-progress,backlog,79,3,1549055698
477,18,in-progress,complete,10,8,1537080200
478,116,backlog,in-progress,57,26,1543575468
479,152,backlog,in-progress,80,41,1548939952
480,25,in-progress,complete,13,3,1548648576
481,130,complete,in-progress,95,23,1543568815
482,143,in-progress,complete,74,93,1548399582
483,98,backlog,in-progress,48,24,1544164392
484,60,backlog,in-progress,31,44,1544952588
485,28,in-progress,complete,14,51,1544823283
486,171,backlog,in-progress,88,55,1543730554
